LMacro_01,LMacro_02,LMacro_03,LMacro_04,LMacro_05,LMacro_06,LMacro_07,LMacro_08,RMacro_01,RMacro_02,RMacro_03,RMacro_04,RMacro_05,RMacro_06,RMacro_07,RMacro_08
19.179199999998673,23.87960000000021,21.994599999998172,6.704400000002352,16.355799999997544,13.259400000002643,7.540999999997439,-15.476599999999962,23.98240000000078,70.91900000000169,94.95640000000276,104.90099999999802,23.10679999999411,6.34939999999915,1.969200000006822,16.623200000001816
19.179199999998673,24.87960000000021,23.994599999998172,7.704400000002352,16.355799999997544,14.259400000002643,7.540999999997439,-15.476599999999962,24.98240000000078,71.91900000000169,95.95640000000276,105.90099999999802,23.10679999999411,7.34939999999915,2.969200000006822,17.623200000001816
19.179199999998673,24.87960000000021,23.994599999998172,7.704400000002352,16.355799999997544,14.259400000002643,7.540999999997439,-15.476599999999962,23.98240000000078,71.91900000000169,94.95640000000276,105.90099999999802,23.10679999999411,6.34939999999915,3.969200000006822,16.623200000001816
19.179199999998673,23.87960000000021,23.994599999998172,7.704400000002352,16.355799999997544,13.259400000002643,7.540999999997439,-15.476599999999962,23.98240000000078,70.91900000000169,93.95640000000276,104.90099999999802,22.10679999999411,5.34939999999915,3.969200000006822,16.623200000001816
19.179199999998673,22.87960000000021,23.994599999998172,7.704400000002352,15.355799999997544,13.259400000002643,7.540999999997439,-17.476599999999962,23.98240000000078,69.91900000000169,93.95640000000276,102.90099999999802,21.10679999999411,4.34939999999915,1.969200000006822,15.623200000001816
19.179199999998673,21.87960000000021,21.994599999998172,6.704400000002352,14.355799999997544,11.259400000002643,6.540999999997439,-18.476599999999962,22.98240000000078,68.91900000000169,92.95640000000276,101.90099999999802,20.10679999999411,3.34939999999915,-0.030799999993178062,13.623200000001816
19.179199999998673,20.87960000000021,20.994599999998172,4.704400000002352,13.355799999997544,10.259400000002643,5.540999999997439,-19.476599999999962,21.98240000000078,67.91900000000169,92.95640000000276,100.90099999999802,18.10679999999411,2.34939999999915,-3.030799999993178,11.623200000001816
17.179199999998673,19.87960000000021,19.994599999998172,2.7044000000023516,12.355799999997544,8.259400000002643,4.540999999997439,-20.476599999999962,19.98240000000078,66.91900000000169,90.95640000000276,98.90099999999802,17.10679999999411,2.34939999999915,-4.030799999993178,9.623200000001816
14.179199999998673,18.87960000000021,17.994599999998172,1.7044000000023516,11.355799999997544,7.259400000002643,2.540999999997439,-22.476599999999962,17.98240000000078,65.91900000000169,88.95640000000276,97.90099999999802,16.10679999999411,0.34939999999915017,-4.030799999993178,8.623200000001816
12.179199999998673,16.87960000000021,16.994599999998172,0.7044000000023516,9.355799999997544,7.259400000002643,0.5409999999974389,-24.476599999999962,17.98240000000078,64.91900000000169,88.95640000000276,96.90099999999802,14.10679999999411,-0.6506000000008498,-4.030799999993178,7.623200000001816
10.179199999998673,15.87960000000021,15.994599999998172,0.7044000000023516,7.355799999997544,6.259400000002643,-0.45900000000256114,-26.476599999999962,17.98240000000078,63.91900000000169,88.95640000000276,95.90099999999802,12.10679999999411,-2.65060000000085,-5.030799999993178,7.623200000001816
9.179199999998673,13.87960000000021,15.994599999998172,0.7044000000023516,6.355799999997544,6.259400000002643,-1.4590000000025611,-26.476599999999962,17.98240000000078,63.91900000000169,88.95640000000276,94.90099999999802,11.10679999999411,-3.65060000000085,-6.030799999993178,5.623200000001816
8.179199999998673,13.87960000000021,15.994599999998172,0.7044000000023516,6.355799999997544,5.259400000002643,-2.459000000002561,-25.476599999999962,16.98240000000078,63.91900000000169,87.95640000000276,93.90099999999802,10.10679999999411,-3.65060000000085,-8.030799999993178,4.623200000001816
9.179199999998673,14.87960000000021,15.994599999998172,1.7044000000023516,7.355799999997544,5.259400000002643,-2.459000000002561,-24.476599999999962,14.98240000000078,62.91900000000169,87.95640000000276,92.90099999999802,10.10679999999411,-4.65060000000085,-8.030799999993178,3.623200000001816
9.179199999998673,14.87960000000021,15.994599999998172,1.7044000000023516,8.355799999997544,5.259400000002643,-2.459000000002561,-25.476599999999962,13.98240000000078,60.91900000000169,86.95640000000276,92.90099999999802,10.10679999999411,-4.65060000000085,-9.030799999993178,4.623200000001816
9.179199999998673,14.87960000000021,15.994599999998172,2.7044000000023516,9.355799999997544,4.259400000002643,-3.459000000002561,-26.476599999999962,12.98240000000078,59.91900000000169,86.95640000000276,92.90099999999802,10.10679999999411,-5.65060000000085,-8.030799999993178,5.623200000001816
9.179199999998673,14.87960000000021,16.994599999998172,3.7044000000023516,9.355799999997544,4.259400000002643,-3.459000000002561,-28.476599999999962,12.98240000000078,59.91900000000169,87.95640000000276,92.90099999999802,11.10679999999411,-4.65060000000085,-8.030799999993178,5.623200000001816
9.179199999998673,14.87960000000021,17.994599999998172,4.704400000002352,10.355799999997544,5.259400000002643,-2.459000000002561,-27.476599999999962,12.98240000000078,59.91900000000169,86.95640000000276,92.90099999999802,12.10679999999411,-2.65060000000085,-7.030799999993178,6.623200000001816
9.179199999998673,15.87960000000021,19.994599999998172,5.704400000002352,11.355799999997544,6.259400000002643,-1.4590000000025611,-25.476599999999962,11.98240000000078,59.91900000000169,86.95640000000276,92.90099999999802,12.10679999999411,-1.6506000000008498,-6.030799999993178,5.623200000001816
10.179199999998673,16.87960000000021,20.994599999998172,7.704400000002352,12.355799999997544,7.259400000002643,-0.45900000000256114,-25.476599999999962,10.98240000000078,59.91900000000169,85.95640000000276,91.90099999999802,11.10679999999411,-2.65060000000085,-6.030799999993178,5.623200000001816
10.179199999998673,17.87960000000021,20.994599999998172,8.704400000002352,13.355799999997544,8.259400000002643,-1.4590000000025611,-26.476599999999962,9.98240000000078,58.91900000000169,85.95640000000276,91.90099999999802,10.10679999999411,-3.65060000000085,-7.030799999993178,5.623200000001816
11.179199999998673,16.87960000000021,19.994599999998172,10.704400000002352,14.355799999997544,8.259400000002643,-1.4590000000025611,-27.476599999999962,9.98240000000078,58.91900000000169,85.95640000000276,90.90099999999802,10.10679999999411,-4.65060000000085,-7.030799999993178,6.623200000001816
12.179199999998673,16.87960000000021,20.994599999998172,11.704400000002352,15.355799999997544,9.259400000002643,-0.45900000000256114,-26.476599999999962,11.98240000000078,59.91900000000169,86.95640000000276,90.90099999999802,12.10679999999411,-2.65060000000085,-6.030799999993178,8.623200000001816
13.179199999998673,18.87960000000021,22.994599999998172,12.704400000002352,16.355799999997544,10.259400000002643,0.5409999999974389,-23.476599999999962,12.98240000000078,60.91900000000169,86.95640000000276,90.90099999999802,14.10679999999411,-0.6506000000008498,-4.030799999993178,9.623200000001816
14.179199999998673,20.87960000000021,23.994599999998172,13.704400000002352,16.355799999997544,11.259400000002643,2.540999999997439,-22.476599999999962,11.98240000000078,61.91900000000169,86.95640000000276,90.90099999999802,15.10679999999411,0.34939999999915017,-2.030799999993178,11.623200000001816
14.179199999998673,21.87960000000021,24.994599999998172,13.704400000002352,16.355799999997544,12.259400000002643,2.540999999997439,-22.476599999999962,10.98240000000078,61.91900000000169,86.95640000000276,91.90099999999802,15.10679999999411,0.34939999999915017,-1.030799999993178,12.623200000001816
14.179199999998673,20.87960000000021,23.994599999998172,14.704400000002352,17.355799999997544,11.259400000002643,2.540999999997439,-23.476599999999962,10.98240000000078,62.91900000000169,86.95640000000276,91.90099999999802,15.10679999999411,1.3493999999991502,-2.030799999993178,12.623200000001816
14.179199999998673,19.87960000000021,23.994599999998172,14.704400000002352,19.355799999997544,11.259400000002643,2.540999999997439,-24.476599999999962,10.98240000000078,63.91900000000169,86.95640000000276,91.90099999999802,16.10679999999411,1.3493999999991502,-1.030799999993178,12.623200000001816
15.179199999998673,19.87960000000021,23.994599999998172,14.704400000002352,20.355799999997544,12.259400000002643,2.540999999997439,-23.476599999999962,12.98240000000078,63.91900000000169,86.95640000000276,91.90099999999802,17.10679999999411,3.34939999999915,-1.030799999993178,12.623200000001816
16.179199999998673,20.87960000000021,23.994599999998172,14.704400000002352,20.355799999997544,13.259400000002643,3.540999999997439,-23.476599999999962,12.98240000000078,61.91900000000169,86.95640000000276,90.90099999999802,17.10679999999411,3.34939999999915,-1.030799999993178,11.623200000001816
16.179199999998673,20.87960000000021,23.994599999998172,15.704400000002352,18.355799999997544,13.259400000002643,2.540999999997439,-23.476599999999962,10.98240000000078,59.91900000000169,84.95640000000276,89.90099999999802,16.10679999999411,2.34939999999915,-2.030799999993178,11.623200000001816
15.179199999998673,20.87960000000021,23.994599999998172,15.704400000002352,17.355799999997544,12.259400000002643,2.540999999997439,-23.476599999999962,9.98240000000078,57.91900000000169,82.95640000000276,88.90099999999802,16.10679999999411,1.3493999999991502,-3.030799999993178,11.623200000001816
14.179199999998673,19.87960000000021,24.994599999998172,15.704400000002352,18.355799999997544,11.259400000002643,1.5409999999974389,-24.476599999999962,9.98240000000078,57.91900000000169,80.95640000000276,87.90099999999802,16.10679999999411,1.3493999999991502,-3.030799999993178,11.623200000001816
14.179199999998673,20.87960000000021,24.994599999998172,15.704400000002352,20.355799999997544,11.259400000002643,1.5409999999974389,-24.476599999999962,10.98240000000078,59.91900000000169,79.95640000000276,87.90099999999802,17.10679999999411,2.34939999999915,-2.030799999993178,11.623200000001816
15.179199999998673,21.87960000000021,24.994599999998172,14.704400000002352,21.355799999997544,12.259400000002643,1.5409999999974389,-25.476599999999962,12.98240000000078,59.91900000000169,79.95640000000276,88.90099999999802,18.10679999999411,3.34939999999915,-2.030799999993178,12.623200000001816
16.179199999998673,21.87960000000021,24.994599999998172,14.704400000002352,20.355799999997544,13.259400000002643,1.5409999999974389,-25.476599999999962,12.98240000000078,59.91900000000169,79.95640000000276,87.90099999999802,18.10679999999411,3.34939999999915,-2.030799999993178,12.623200000001816
17.179199999998673,21.87960000000021,24.994599999998172,15.704400000002352,19.355799999997544,14.259400000002643,1.5409999999974389,-25.476599999999962,11.98240000000078,58.91900000000169,78.95640000000276,87.90099999999802,18.10679999999411,3.34939999999915,-2.030799999993178,13.623200000001816
17.179199999998673,20.87960000000021,24.994599999998172,16.70440000000235,19.355799999997544,14.259400000002643,1.5409999999974389,-24.476599999999962,11.98240000000078,58.91900000000169,78.95640000000276,87.90099999999802,18.10679999999411,3.34939999999915,-1.030799999993178,14.623200000001816
16.179199999998673,20.87960000000021,24.994599999998172,17.70440000000235,21.355799999997544,14.259400000002643,1.5409999999974389,-23.476599999999962,12.98240000000078,59.91900000000169,78.95640000000276,88.90099999999802,20.10679999999411,5.34939999999915,0.9692000000068219,14.623200000001816
16.179199999998673,22.87960000000021,25.994599999998172,18.70440000000235,23.355799999997544,15.259400000002643,0.5409999999974389,-22.476599999999962,13.98240000000078,59.91900000000169,78.95640000000276,88.90099999999802,20.10679999999411,6.34939999999915,2.969200000006822,15.623200000001816
16.179199999998673,23.87960000000021,25.994599999998172,17.70440000000235,23.355799999997544,15.259400000002643,0.5409999999974389,-23.476599999999962,13.98240000000078,58.91900000000169,76.95640000000276,88.90099999999802,20.10679999999411,5.34939999999915,1.969200000006822,15.623200000001816
16.179199999998673,23.87960000000021,24.994599999998172,16.70440000000235,22.355799999997544,15.259400000002643,0.5409999999974389,-24.476599999999962,12.98240000000078,57.91900000000169,74.95640000000276,88.90099999999802,19.10679999999411,4.34939999999915,0.9692000000068219,15.623200000001816
16.179199999998673,21.87960000000021,24.994599999998172,16.70440000000235,21.355799999997544,14.259400000002643,1.5409999999974389,-24.476599999999962,11.98240000000078,56.91900000000169,72.95640000000276,86.90099999999802,18.10679999999411,4.34939999999915,-1.030799999993178,15.623200000001816
17.179199999998673,20.87960000000021,24.994599999998172,16.70440000000235,22.355799999997544,13.259400000002643,1.5409999999974389,-23.476599999999962,10.98240000000078,56.91900000000169,71.95640000000276,85.90099999999802,18.10679999999411,4.34939999999915,-2.030799999993178,14.623200000001816
17.179199999998673,20.87960000000021,24.994599999998172,16.70440000000235,23.355799999997544,13.259400000002643,0.5409999999974389,-22.476599999999962,10.98240000000078,56.91900000000169,70.95640000000276,83.90099999999802,19.10679999999411,4.34939999999915,-2.030799999993178,14.623200000001816
16.179199999998673,21.87960000000021,23.994599999998172,15.704400000002352,22.355799999997544,13.259400000002643,-0.45900000000256114,-23.476599999999962,11.98240000000078,56.91900000000169,69.95640000000276,83.90099999999802,18.10679999999411,3.34939999999915,-2.030799999993178,13.623200000001816
16.179199999998673,22.87960000000021,23.994599999998172,14.704400000002352,21.355799999997544,13.259400000002643,-1.4590000000025611,-23.476599999999962,11.98240000000078,56.91900000000169,67.95640000000276,83.90099999999802,17.10679999999411,2.34939999999915,-3.030799999993178,13.623200000001816
17.179199999998673,24.87960000000021,24.994599999998172,14.704400000002352,20.355799999997544,13.259400000002643,0.5409999999974389,-23.476599999999962,12.98240000000078,57.91900000000169,65.95640000000276,84.90099999999802,17.10679999999411,2.34939999999915,-3.030799999993178,14.623200000001816
18.179199999998673,25.87960000000021,25.994599999998172,15.704400000002352,21.355799999997544,14.259400000002643,2.540999999997439,-22.476599999999962,12.98240000000078,57.91900000000169,65.95640000000276,85.90099999999802,17.10679999999411,3.34939999999915,-2.030799999993178,14.623200000001816
19.179199999998673,25.87960000000021,26.994599999998172,17.70440000000235,23.355799999997544,16.259400000002643,4.540999999997439,-21.476599999999962,12.98240000000078,57.91900000000169,65.95640000000276,85.90099999999802,19.10679999999411,4.34939999999915,-2.030799999993178,15.623200000001816
19.179199999998673,26.87960000000021,27.994599999998172,19.70440000000235,24.355799999997544,17.259400000002643,4.540999999997439,-21.476599999999962,12.98240000000078,57.91900000000169,66.95640000000276,85.90099999999802,20.10679999999411,5.34939999999915,-2.030799999993178,15.623200000001816
20.179199999998673,26.87960000000021,27.994599999998172,18.70440000000235,24.355799999997544,17.259400000002643,3.540999999997439,-21.476599999999962,13.98240000000078,57.91900000000169,66.95640000000276,85.90099999999802,20.10679999999411,3.34939999999915,-2.030799999993178,15.623200000001816
20.179199999998673,26.87960000000021,27.994599999998172,17.70440000000235,23.355799999997544,16.259400000002643,2.540999999997439,-21.476599999999962,13.98240000000078,57.91900000000169,65.95640000000276,84.90099999999802,19.10679999999411,2.34939999999915,-2.030799999993178,14.623200000001816
20.179199999998673,25.87960000000021,27.994599999998172,16.70440000000235,22.355799999997544,14.259400000002643,1.5409999999974389,-21.476599999999962,12.98240000000078,56.91900000000169,63.95640000000276,83.90099999999802,18.10679999999411,1.3493999999991502,-3.030799999993178,14.623200000001816
19.179199999998673,24.87960000000021,26.994599999998172,16.70440000000235,22.355799999997544,14.259400000002643,0.5409999999974389,-21.476599999999962,12.98240000000078,55.91900000000169,61.95640000000276,82.90099999999802,16.10679999999411,1.3493999999991502,-3.030799999993178,13.623200000001816
18.179199999998673,23.87960000000021,26.994599999998172,16.70440000000235,21.355799999997544,14.259400000002643,0.5409999999974389,-21.476599999999962,11.98240000000078,54.91900000000169,59.95640000000276,81.90099999999802,15.10679999999411,0.34939999999915017,-4.030799999993178,11.623200000001816
18.179199999998673,24.87960000000021,26.994599999998172,16.70440000000235,21.355799999997544,15.259400000002643,0.5409999999974389,-22.476599999999962,11.98240000000078,54.91900000000169,59.95640000000276,80.90099999999802,15.10679999999411,0.34939999999915017,-5.030799999993178,9.623200000001816
19.179199999998673,26.87960000000021,26.994599999998172,15.704400000002352,21.355799999997544,14.259400000002643,1.5409999999974389,-21.476599999999962,13.98240000000078,56.91900000000169,60.95640000000276,81.90099999999802,16.10679999999411,0.34939999999915017,-4.030799999993178,9.623200000001816
19.179199999998673,27.87960000000021,27.994599999998172,14.704400000002352,22.355799999997544,14.259400000002643,2.540999999997439,-21.476599999999962,13.98240000000078,57.91900000000169,60.95640000000276,81.90099999999802,17.10679999999411,0.34939999999915017,-4.030799999993178,9.623200000001816
19.179199999998673,27.87960000000021,27.994599999998172,15.704400000002352,22.355799999997544,13.259400000002643,2.540999999997439,-21.476599999999962,13.98240000000078,56.91900000000169,59.95640000000276,81.90099999999802,16.10679999999411,0.34939999999915017,-5.030799999993178,9.623200000001816
18.179199999998673,26.87960000000021,28.994599999998172,15.704400000002352,21.355799999997544,13.259400000002643,1.5409999999974389,-22.476599999999962,13.98240000000078,55.91900000000169,58.95640000000276,81.90099999999802,15.10679999999411,0.34939999999915017,-6.030799999993178,9.623200000001816
17.179199999998673,25.87960000000021,28.994599999998172,16.70440000000235,20.355799999997544,13.259400000002643,1.5409999999974389,-23.476599999999962,12.98240000000078,54.91900000000169,57.95640000000276,81.90099999999802,15.10679999999411,0.34939999999915017,-6.030799999993178,8.623200000001816
18.179199999998673,25.87960000000021,28.994599999998172,16.70440000000235,19.355799999997544,14.259400000002643,2.540999999997439,-22.476599999999962,13.98240000000078,54.91900000000169,57.95640000000276,82.90099999999802,15.10679999999411,1.3493999999991502,-6.030799999993178,8.623200000001816
18.179199999998673,25.87960000000021,27.994599999998172,16.70440000000235,20.355799999997544,14.259400000002643,2.540999999997439,-21.476599999999962,13.98240000000078,55.91900000000169,57.95640000000276,83.90099999999802,16.10679999999411,1.3493999999991502,-5.030799999993178,9.623200000001816
17.179199999998673,26.87960000000021,26.994599999998172,14.704400000002352,21.355799999997544,13.259400000002643,2.540999999997439,-20.476599999999962,14.98240000000078,55.91900000000169,56.95640000000276,82.90099999999802,16.10679999999411,1.3493999999991502,-5.030799999993178,9.623200000001816
16.179199999998673,25.87960000000021,25.994599999998172,14.704400000002352,21.355799999997544,13.259400000002643,1.5409999999974389,-21.476599999999962,13.98240000000078,53.91900000000169,55.95640000000276,82.90099999999802,14.10679999999411,0.34939999999915017,-6.030799999993178,9.623200000001816
16.179199999998673,25.87960000000021,24.994599999998172,15.704400000002352,20.355799999997544,13.259400000002643,0.5409999999974389,-21.476599999999962,13.98240000000078,52.91900000000169,55.95640000000276,82.90099999999802,13.10679999999411,-0.6506000000008498,-6.030799999993178,8.623200000001816
17.179199999998673,24.87960000000021,25.994599999998172,15.704400000002352,20.355799999997544,13.259400000002643,1.5409999999974389,-20.476599999999962,15.98240000000078,52.91900000000169,55.95640000000276,83.90099999999802,14.10679999999411,-0.6506000000008498,-5.030799999993178,8.623200000001816
19.179199999998673,25.87960000000021,26.994599999998172,15.704400000002352,20.355799999997544,14.259400000002643,3.540999999997439,-18.476599999999962,16.98240000000078,53.91900000000169,56.95640000000276,84.90099999999802,15.10679999999411,0.34939999999915017,-3.030799999993178,10.623200000001816
18.179199999998673,25.87960000000021,27.994599999998172,15.704400000002352,21.355799999997544,15.259400000002643,3.540999999997439,-17.476599999999962,17.98240000000078,53.91900000000169,55.95640000000276,84.90099999999802,16.10679999999411,2.34939999999915,-2.030799999993178,11.623200000001816
17.179199999998673,25.87960000000021,26.994599999998172,15.704400000002352,21.355799999997544,15.259400000002643,3.540999999997439,-18.476599999999962,16.98240000000078,51.91900000000169,54.95640000000276,83.90099999999802,15.10679999999411,2.34939999999915,-4.030799999993178,11.623200000001816
16.179199999998673,25.87960000000021,25.994599999998172,15.704400000002352,21.355799999997544,15.259400000002643,3.540999999997439,-19.476599999999962,15.98240000000078,48.91900000000169,52.95640000000276,82.90099999999802,14.10679999999411,2.34939999999915,-5.030799999993178,11.623200000001816
16.179199999998673,24.87960000000021,24.994599999998172,16.70440000000235,21.355799999997544,15.259400000002643,3.540999999997439,-19.476599999999962,15.98240000000078,47.91900000000169,52.95640000000276,83.90099999999802,13.10679999999411,1.3493999999991502,-5.030799999993178,10.623200000001816
16.179199999998673,23.87960000000021,24.994599999998172,16.70440000000235,20.355799999997544,15.259400000002643,4.540999999997439,-18.476599999999962,15.98240000000078,48.91900000000169,52.95640000000276,84.90099999999802,14.10679999999411,2.34939999999915,-3.030799999993178,10.623200000001816
16.179199999998673,22.87960000000021,24.994599999998172,16.70440000000235,20.355799999997544,14.259400000002643,3.540999999997439,-17.476599999999962,16.98240000000078,49.91900000000169,52.95640000000276,85.90099999999802,15.10679999999411,2.34939999999915,-2.030799999993178,11.623200000001816
15.179199999998673,22.87960000000021,24.994599999998172,15.704400000002352,20.355799999997544,14.259400000002643,2.540999999997439,-17.476599999999962,16.98240000000078,49.91900000000169,51.95640000000276,85.90099999999802,16.10679999999411,2.34939999999915,-2.030799999993178,11.623200000001816
15.179199999998673,22.87960000000021,25.994599999998172,15.704400000002352,19.355799999997544,13.259400000002643,1.5409999999974389,-18.476599999999962,16.98240000000078,47.91900000000169,50.95640000000276,84.90099999999802,16.10679999999411,2.34939999999915,-4.030799999993178,11.623200000001816
16.179199999998673,23.87960000000021,25.994599999998172,15.704400000002352,20.355799999997544,14.259400000002643,2.540999999997439,-18.476599999999962,16.98240000000078,46.91900000000169,50.95640000000276,85.90099999999802,15.10679999999411,1.3493999999991502,-4.030799999993178,12.623200000001816
18.179199999998673,24.87960000000021,26.994599999998172,15.704400000002352,21.355799999997544,15.259400000002643,4.540999999997439,-16.476599999999962,17.98240000000078,46.91900000000169,51.95640000000276,85.90099999999802,16.10679999999411,2.34939999999915,-3.030799999993178,12.623200000001816
18.179199999998673,25.87960000000021,26.994599999998172,15.704400000002352,22.355799999997544,17.259400000002643,6.540999999997439,-15.476599999999962,19.98240000000078,46.91900000000169,52.95640000000276,85.90099999999802,16.10679999999411,3.34939999999915,-1.030799999993178,12.623200000001816
17.179199999998673,24.87960000000021,26.994599999998172,15.704400000002352,23.355799999997544,17.259400000002643,7.540999999997439,-14.476599999999962,19.98240000000078,47.91900000000169,53.95640000000276,85.90099999999802,17.10679999999411,4.34939999999915,-0.030799999993178062,12.623200000001816
16.179199999998673,24.87960000000021,26.994599999998172,15.704400000002352,22.355799999997544,17.259400000002643,7.540999999997439,-13.476599999999962,19.98240000000078,46.91900000000169,52.95640000000276,85.90099999999802,17.10679999999411,4.34939999999915,-2.030799999993178,12.623200000001816
16.179199999998673,24.87960000000021,26.994599999998172,16.70440000000235,22.355799999997544,16.259400000002643,7.540999999997439,-13.476599999999962,19.98240000000078,45.91900000000169,52.95640000000276,86.90099999999802,17.10679999999411,4.34939999999915,-3.030799999993178,12.623200000001816
18.179199999998673,24.87960000000021,26.994599999998172,16.70440000000235,22.355799999997544,15.259400000002643,7.540999999997439,-12.476599999999962,19.98240000000078,44.91900000000169,52.95640000000276,88.90099999999802,17.10679999999411,3.34939999999915,-4.030799999993178,11.623200000001816
18.179199999998673,24.87960000000021,24.994599999998172,15.704400000002352,22.355799999997544,16.259400000002643,7.540999999997439,-12.476599999999962,19.98240000000078,44.91900000000169,52.95640000000276,88.90099999999802,17.10679999999411,2.34939999999915,-4.030799999993178,11.623200000001816
17.179199999998673,23.87960000000021,23.994599999998172,13.704400000002352,22.355799999997544,16.259400000002643,6.540999999997439,-12.476599999999962,17.98240000000078,43.91900000000169,51.95640000000276,85.90099999999802,16.10679999999411,1.3493999999991502,-4.030799999993178,11.623200000001816
15.179199999998673,21.87960000000021,22.994599999998172,12.704400000002352,20.355799999997544,16.259400000002643,5.540999999997439,-13.476599999999962,15.98240000000078,42.91900000000169,49.95640000000276,82.90099999999802,15.10679999999411,1.3493999999991502,-5.030799999993178,10.623200000001816
14.179199999998673,20.87960000000021,22.994599999998172,11.704400000002352,20.355799999997544,15.259400000002643,5.540999999997439,-12.476599999999962,14.98240000000078,40.91900000000169,48.95640000000276,81.90099999999802,15.10679999999411,0.34939999999915017,-6.030799999993178,10.623200000001816
13.179199999998673,19.87960000000021,21.994599999998172,11.704400000002352,19.355799999997544,14.259400000002643,7.540999999997439,-11.476599999999962,15.98240000000078,40.91900000000169,48.95640000000276,83.90099999999802,15.10679999999411,0.34939999999915017,-6.030799999993178,9.623200000001816
13.179199999998673,19.87960000000021,20.994599999998172,10.704400000002352,19.355799999997544,13.259400000002643,7.540999999997439,-11.476599999999962,16.98240000000078,40.91900000000169,49.95640000000276,84.90099999999802,14.10679999999411,0.34939999999915017,-6.030799999993178,8.623200000001816
12.179199999998673,17.87960000000021,18.994599999998172,9.704400000002352,18.355799999997544,12.259400000002643,4.540999999997439,-14.476599999999962,17.98240000000078,41.91900000000169,48.95640000000276,83.90099999999802,14.10679999999411,-0.6506000000008498,-6.030799999993178,8.623200000001816
10.179199999998673,15.87960000000021,17.994599999998172,8.704400000002352,17.355799999997544,11.259400000002643,1.5409999999974389,-17.476599999999962,18.98240000000078,41.91900000000169,48.95640000000276,82.90099999999802,13.10679999999411,-1.6506000000008498,-6.030799999993178,8.623200000001816
8.179199999998673,14.87960000000021,16.994599999998172,7.704400000002352,16.355799999997544,11.259400000002643,0.5409999999974389,-18.476599999999962,18.98240000000078,42.91900000000169,48.95640000000276,81.90099999999802,13.10679999999411,-1.6506000000008498,-6.030799999993178,9.623200000001816
9.179199999998673,14.87960000000021,17.994599999998172,8.704400000002352,16.355799999997544,12.259400000002643,1.5409999999974389,-16.476599999999962,19.98240000000078,43.91900000000169,50.95640000000276,82.90099999999802,14.10679999999411,-0.6506000000008498,-6.030799999993178,9.623200000001816
10.179199999998673,15.87960000000021,18.994599999998172,9.704400000002352,17.355799999997544,14.259400000002643,4.540999999997439,-13.476599999999962,20.98240000000078,44.91900000000169,51.95640000000276,84.90099999999802,14.10679999999411,0.34939999999915017,-6.030799999993178,10.623200000001816
11.179199999998673,16.87960000000021,18.994599999998172,10.704400000002352,19.355799999997544,15.259400000002643,5.540999999997439,-12.476599999999962,21.98240000000078,45.91900000000169,52.95640000000276,85.90099999999802,14.10679999999411,1.3493999999991502,-5.030799999993178,10.623200000001816
11.179199999998673,17.87960000000021,18.994599999998172,9.704400000002352,20.355799999997544,16.259400000002643,5.540999999997439,-13.476599999999962,21.98240000000078,46.91900000000169,52.95640000000276,84.90099999999802,15.10679999999411,1.3493999999991502,-5.030799999993178,10.623200000001816
11.179199999998673,18.87960000000021,17.994599999998172,8.704400000002352,20.355799999997544,15.259400000002643,4.540999999997439,-14.476599999999962,20.98240000000078,46.91900000000169,51.95640000000276,83.90099999999802,15.10679999999411,0.34939999999915017,-5.030799999993178,10.623200000001816
12.179199999998673,18.87960000000021,16.994599999998172,8.704400000002352,19.355799999997544,14.259400000002643,3.540999999997439,-15.476599999999962,19.98240000000078,45.91900000000169,50.95640000000276,82.90099999999802,15.10679999999411,-0.6506000000008498,-6.030799999993178,10.623200000001816
12.179199999998673,17.87960000000021,15.994599999998172,7.704400000002352,18.355799999997544,13.259400000002643,4.540999999997439,-14.476599999999962,18.98240000000078,44.91900000000169,49.95640000000276,81.90099999999802,14.10679999999411,-0.6506000000008498,-6.030799999993178,10.623200000001816
12.179199999998673,17.87960000000021,14.994599999998172,8.704400000002352,18.355799999997544,12.259400000002643,4.540999999997439,-13.476599999999962,17.98240000000078,43.91900000000169,49.95640000000276,80.90099999999802,13.10679999999411,-1.6506000000008498,-7.030799999993178,8.623200000001816
10.179199999998673,16.87960000000021,15.994599999998172,9.704400000002352,18.355799999997544,13.259400000002643,4.540999999997439,-13.476599999999962,16.98240000000078,42.91900000000169,48.95640000000276,80.90099999999802,12.10679999999411,-2.65060000000085,-7.030799999993178,7.623200000001816
10.179199999998673,16.87960000000021,15.994599999998172,9.704400000002352,17.355799999997544,13.259400000002643,4.540999999997439,-13.476599999999962,16.98240000000078,41.91900000000169,47.95640000000276,79.90099999999802,12.10679999999411,-3.65060000000085,-8.030799999993178,6.623200000001816
9.179199999998673,16.87960000000021,15.994599999998172,9.704400000002352,17.355799999997544,13.259400000002643,3.540999999997439,-14.476599999999962,15.98240000000078,40.91900000000169,46.95640000000276,79.90099999999802,13.10679999999411,-4.65060000000085,-9.030799999993178,6.623200000001816
10.179199999998673,15.87960000000021,14.994599999998172,8.704400000002352,17.355799999997544,13.259400000002643,3.540999999997439,-15.476599999999962,14.98240000000078,39.91900000000169,46.95640000000276,78.90099999999802,12.10679999999411,-5.65060000000085,-10.030799999993178,6.623200000001816
