RIS_1,RIS_2,RIS_3,RIS_4,RIS_5,RIS_6,RIS_7,RIS_8,RPD_1,RPD_2,RPD_3,RPD_4,RSS_1,RSS_2,RSS_3,RSS_4,RSS_5,RSS_6,RSS_7,RSS_8,RTG_01,RTG_02,RTG_03,RTG_04,RTG_05,RTG_06,RTG_07,RTG_08,RTG_09,RTG_10,RTG_11,RTG_12,RTG_13,RTG_14,RTG_15,RTG_16
-7.252399999997579,77.26879999999801,-151.17020000000048,-85.74139999999898,28.2045999999973,-171.34419999999955,-197.34100000000035,-165.98760000000038,-85.00979999999981,32.68280000000232,113.4268000000011,119.50039999999717,18.944000000003143,-57.890800000001036,-59.627800000002026,-106.72520000000077,-96.36460000000079,-93.66120000000228,116.95500000000175,122.7635999999984,-55.69920000000275,62.20900000000256,74.07979999999952,-52.12279999999737,-112.98619999999937,-58.48399999999674,0.5971999999965192,-317.6218000000008,-75.08039999999892,-26.092400000001362,-39.40699999999924,-154.2352000000028,-43.84100000000035,-83.27219999999943,-100.91960000000108,-69.60420000000158
-7.252399999997579,79.26879999999801,-152.17020000000048,-84.74139999999898,29.2045999999973,-171.34419999999955,-196.34100000000035,-163.98760000000038,-84.00979999999981,33.68280000000232,113.4268000000011,118.50039999999717,18.944000000003143,-57.890800000001036,-57.627800000002026,-105.72520000000077,-95.36460000000079,-93.66120000000228,117.95500000000175,123.7635999999984,-53.69920000000275,63.20900000000256,75.07979999999952,-50.12279999999737,-112.98619999999937,-57.48399999999674,1.5971999999965192,-309.6218000000008,-74.08039999999892,-25.092400000001362,-38.40699999999924,-154.2352000000028,-43.84100000000035,-82.27219999999943,-99.91960000000108,-69.60420000000158
-7.252399999997579,83.26879999999801,-151.17020000000048,-82.74139999999898,31.2045999999973,-170.34419999999955,-193.34100000000035,-160.98760000000038,-83.00979999999981,34.68280000000232,113.4268000000011,119.50039999999717,19.944000000003143,-57.890800000001036,-54.627800000002026,-104.72520000000077,-93.36460000000079,-91.66120000000228,119.95500000000175,125.7635999999984,-52.69920000000275,65.20900000000256,78.07979999999952,-45.12279999999737,-110.98619999999937,-56.48399999999674,2.597199999996519,-296.6218000000008,-72.08039999999892,-22.092400000001362,-36.40699999999924,-154.2352000000028,-43.84100000000035,-79.27219999999943,-96.91960000000108,-67.60420000000158
-6.252399999997579,86.26879999999801,-151.17020000000048,-81.74139999999898,33.2045999999973,-169.34419999999955,-191.34100000000035,-158.98760000000038,-80.00979999999981,35.68280000000232,114.4268000000011,119.50039999999717,20.944000000003143,-57.890800000001036,-52.627800000002026,-102.72520000000077,-91.36460000000079,-90.66120000000228,121.95500000000175,126.7635999999984,-53.69920000000275,67.20900000000256,79.07979999999952,-42.12279999999737,-110.98619999999937,-55.48399999999674,4.597199999996519,-286.6218000000008,-70.08039999999892,-21.092400000001362,-35.40699999999924,-154.2352000000028,-43.84100000000035,-77.27219999999943,-95.91960000000108,-66.60420000000158
-3.2523999999975786,91.26879999999801,-149.17020000000048,-77.74139999999898,37.2045999999973,-167.34419999999955,-187.34100000000035,-155.98760000000038,-75.00979999999981,38.68280000000232,118.4268000000011,123.50039999999717,24.944000000003143,-54.890800000001036,-49.627800000002026,-98.72520000000077,-87.36460000000079,-86.66120000000228,124.95500000000175,128.7635999999984,-50.69920000000275,71.20900000000256,81.07979999999952,-38.12279999999737,-108.98619999999937,-54.48399999999674,8.59719999999652,-272.6218000000008,-67.08039999999892,-19.092400000001362,-31.406999999999243,-152.2352000000028,-41.84100000000035,-73.27219999999943,-91.91960000000108,-62.60420000000158
0.7476000000024214,95.26879999999801,-147.17020000000048,-74.74139999999898,41.2045999999973,-164.34419999999955,-182.34100000000035,-150.98760000000038,-70.00979999999981,43.68280000000232,123.4268000000011,127.50039999999717,29.944000000003143,-51.890800000001036,-45.627800000002026,-94.72520000000077,-82.36460000000079,-82.66120000000228,128.95500000000175,130.7635999999984,-44.69920000000275,76.20900000000256,84.07979999999952,-34.12279999999737,-104.98619999999937,-51.48399999999674,12.59719999999652,-261.6218000000008,-64.08039999999892,-16.092400000001362,-28.406999999999243,-148.2352000000028,-36.84100000000035,-68.27219999999943,-86.91960000000108,-57.60420000000158
4.747600000002421,99.26879999999801,-143.17020000000048,-70.74139999999898,46.2045999999973,-161.34419999999955,-177.34100000000035,-145.98760000000038,-66.00979999999981,47.68280000000232,127.4268000000011,130.50039999999717,33.94400000000314,-47.890800000001036,-41.627800000002026,-89.72520000000077,-78.36460000000079,-79.66120000000228,131.95500000000175,133.7635999999984,-36.69920000000275,81.20900000000256,87.07979999999952,-31.12279999999737,-100.98619999999937,-48.48399999999674,16.59719999999652,-250.6218000000008,-60.08039999999892,-12.092400000001362,-24.406999999999243,-144.2352000000028,-30.84100000000035,-63.27219999999943,-80.91960000000108,-52.60420000000158
6.747600000002421,103.26879999999801,-141.17020000000048,-67.74139999999898,48.2045999999973,-160.34419999999955,-173.34100000000035,-141.98760000000038,-62.009799999999814,49.68280000000232,130.4268000000011,132.50039999999717,35.94400000000314,-45.890800000001036,-38.627800000002026,-85.72520000000077,-74.36460000000079,-77.66120000000228,135.95500000000175,136.7635999999984,-32.69920000000275,85.20900000000256,90.07979999999952,-28.12279999999737,-96.98619999999937,-45.48399999999674,19.59719999999652,-237.6218000000008,-56.08039999999892,-8.092400000001362,-22.406999999999243,-142.2352000000028,-23.84100000000035,-59.27219999999943,-76.91960000000108,-48.60420000000158
7.747600000002421,104.26879999999801,-140.17020000000048,-67.74139999999898,49.2045999999973,-159.34419999999955,-172.34100000000035,-140.98760000000038,-61.009799999999814,49.68280000000232,130.4268000000011,132.50039999999717,34.94400000000314,-46.890800000001036,-38.627800000002026,-85.72520000000077,-73.36460000000079,-77.66120000000228,136.95500000000175,138.7635999999984,-34.69920000000275,87.20900000000256,92.07979999999952,-27.12279999999737,-95.98619999999937,-44.48399999999674,20.59719999999652,-230.6218000000008,-55.08039999999892,-8.092400000001362,-21.406999999999243,-142.2352000000028,-21.84100000000035,-59.27219999999943,-75.91960000000108,-48.60420000000158
11.747600000002421,108.26879999999801,-137.17020000000048,-65.74139999999898,52.2045999999973,-157.34419999999955,-168.34100000000035,-136.98760000000038,-57.009799999999814,51.68280000000232,133.4268000000011,135.50039999999717,36.94400000000314,-44.890800000001036,-33.627800000002026,-82.72520000000077,-69.36460000000079,-75.66120000000228,139.95500000000175,142.7635999999984,-35.69920000000275,90.20900000000256,96.07979999999952,-22.12279999999737,-92.98619999999937,-42.48399999999674,22.59719999999652,-217.6218000000008,-53.08039999999892,-6.092400000001362,-19.406999999999243,-141.2352000000028,-20.84100000000035,-58.27219999999943,-75.91960000000108,-46.60420000000158
19.74760000000242,115.26879999999801,-131.17020000000048,-59.741399999998976,59.2045999999973,-150.34419999999955,-162.34100000000035,-128.98760000000038,-50.009799999999814,58.68280000000232,140.4268000000011,142.50039999999717,42.94400000000314,-38.890800000001036,-26.627800000002026,-75.72520000000077,-62.36460000000079,-68.66120000000228,146.95500000000175,148.7635999999984,-31.699200000002747,97.20900000000256,103.07979999999952,-14.122799999997369,-86.98619999999937,-37.48399999999674,27.59719999999652,-205.6218000000008,-48.08039999999892,-1.092400000001362,-13.406999999999243,-136.2352000000028,-17.84100000000035,-53.27219999999943,-71.91960000000108,-40.60420000000158
28.74760000000242,123.26879999999801,-122.17020000000048,-50.741399999998976,66.2045999999973,-142.34419999999955,-152.34100000000035,-117.98760000000038,-41.009799999999814,67.68280000000232,148.4268000000011,150.50039999999717,49.94400000000314,-31.890800000001036,-17.627800000002026,-67.72520000000077,-52.36460000000079,-59.66120000000228,155.95500000000175,156.7635999999984,-22.699200000002747,106.20900000000256,113.07979999999952,-3.122799999997369,-78.98619999999937,-29.48399999999674,35.59719999999652,-190.6218000000008,-41.08039999999892,5.907599999998638,-5.406999999999243,-128.2352000000028,-10.84100000000035,-46.27219999999943,-64.91960000000108,-32.60420000000158
34.74760000000242,130.268799999998,-113.17020000000048,-42.741399999998976,73.2045999999973,-134.34419999999955,-143.34100000000035,-106.98760000000038,-32.009799999999814,74.68280000000232,154.4268000000011,157.50039999999717,56.94400000000314,-24.890800000001036,-9.627800000002026,-58.72520000000077,-42.36460000000079,-50.66120000000228,165.95500000000175,164.7635999999984,-11.699200000002747,114.20900000000256,122.07979999999952,7.877200000002631,-70.98619999999937,-22.48399999999674,43.59719999999652,-173.6218000000008,-34.08039999999892,13.907599999998638,3.5930000000007567,-121.2352000000028,-2.8410000000003492,-39.27219999999943,-56.91960000000108,-26.604200000001583
32.74760000000242,130.268799999998,-111.17020000000048,-41.741399999998976,73.2045999999973,-134.34419999999955,-141.34100000000035,-104.98760000000038,-31.009799999999814,74.68280000000232,154.4268000000011,157.50039999999717,56.94400000000314,-24.890800000001036,-9.627800000002026,-57.72520000000077,-41.36460000000079,-49.66120000000228,166.95500000000175,166.7635999999984,-6.699200000002747,115.20900000000256,125.07979999999952,11.877200000002631,-69.98619999999937,-22.48399999999674,45.59719999999652,-165.6218000000008,-33.08039999999892,13.907599999998638,4.593000000000757,-122.2352000000028,-0.8410000000003492,-39.27219999999943,-57.91960000000108,-28.604200000001583
29.74760000000242,128.268799999998,-110.17020000000048,-44.741399999998976,71.2045999999973,-136.34419999999955,-141.34100000000035,-105.98760000000038,-30.009799999999814,71.68280000000232,152.4268000000011,154.50039999999717,54.94400000000314,-27.890800000001036,-10.627800000002026,-58.72520000000077,-43.36460000000079,-50.66120000000228,164.95500000000175,167.7635999999984,-4.699200000002747,116.20900000000256,125.07979999999952,13.877200000002631,-72.98619999999937,-24.48399999999674,44.59719999999652,-157.6218000000008,-34.08039999999892,11.907599999998638,2.5930000000007567,-125.2352000000028,-3.8410000000003492,-43.27219999999943,-61.91960000000108,-32.60420000000158
32.74760000000242,131.268799999998,-107.17020000000048,-41.741399999998976,73.2045999999973,-134.34419999999955,-137.34100000000035,-101.98760000000038,-26.009799999999814,74.68280000000232,156.4268000000011,156.50039999999717,58.94400000000314,-25.890800000001036,-6.627800000002026,-55.72520000000077,-40.36460000000079,-46.66120000000228,167.95500000000175,170.7635999999984,-0.6992000000027474,121.20900000000256,129.07979999999952,18.87720000000263,-70.98619999999937,-21.48399999999674,46.59719999999652,-147.6218000000008,-31.080399999998917,12.907599999998638,3.5930000000007567,-124.2352000000028,-4.841000000000349,-42.27219999999943,-61.91960000000108,-30.604200000001583
42.74760000000242,141.268799999998,-98.17020000000048,-33.741399999998976,81.2045999999973,-125.34419999999955,-127.34100000000035,-91.98760000000038,-16.009799999999814,83.68280000000232,165.4268000000011,163.50039999999717,66.94400000000314,-18.890800000001036,3.3721999999979744,-46.72520000000077,-31.36460000000079,-38.66120000000228,176.95500000000175,179.7635999999984,5.300799999997253,131.20900000000256,138.07979999999952,29.87720000000263,-62.98619999999937,-12.48399999999674,54.59719999999652,-132.6218000000008,-24.080399999998917,19.907599999998638,10.593000000000757,-117.2352000000028,0.15899999999965075,-35.27219999999943,-54.91960000000108,-22.604200000001583
58.74760000000242,158.268799999998,-82.17020000000048,-18.741399999998976,93.2045999999973,-110.34419999999955,-110.34100000000035,-72.98760000000038,-1.0097999999998137,98.68280000000232,179.4268000000011,176.50039999999717,80.94400000000314,-4.890800000001036,20.372199999997974,-32.72520000000077,-15.364600000000792,-23.66120000000228,194.95500000000175,194.7635999999984,15.300799999997253,147.20900000000256,155.07979999999952,46.87720000000263,-47.98619999999937,1.5160000000032596,68.59719999999652,-108.6218000000008,-11.080399999998917,32.90759999999864,23.593000000000757,-104.2352000000028,13.15899999999965,-21.27219999999943,-40.91960000000108,-8.604200000001583
66.74760000000242,165.268799999998,-75.17020000000048,-11.741399999998976,97.2045999999973,-102.34419999999955,-102.34100000000035,-64.98760000000038,5.990200000000186,103.68280000000232,184.4268000000011,182.50039999999717,85.94400000000314,2.109199999998964,28.372199999997974,-25.72520000000077,-7.364600000000792,-16.66120000000228,202.95500000000175,201.7635999999984,19.300799999997253,154.20900000000256,163.07979999999952,54.87720000000263,-39.98619999999937,7.51600000000326,75.59719999999652,-95.6218000000008,-5.080399999998917,38.90759999999864,30.593000000000757,-99.2352000000028,22.15899999999965,-14.27219999999943,-34.91960000000108,-3.6042000000015832
66.74760000000242,165.268799999998,-74.17020000000048,-11.741399999998976,95.2045999999973,-101.34419999999955,-101.34100000000035,-63.987600000000384,4.990200000000186,99.68280000000232,181.4268000000011,182.50039999999717,84.94400000000314,3.109199999998964,29.372199999997974,-23.72520000000077,-8.364600000000792,-15.661200000002282,204.95500000000175,202.7635999999984,19.300799999997253,154.20900000000256,164.07979999999952,57.87720000000263,-39.98619999999937,7.51600000000326,75.59719999999652,-87.6218000000008,-5.080399999998917,38.90759999999864,31.593000000000757,-100.2352000000028,27.15899999999965,-14.27219999999943,-34.91960000000108,-4.604200000001583
63.74760000000242,162.268799999998,-76.17020000000048,-13.741399999998976,91.2045999999973,-104.34419999999955,-103.34100000000035,-65.98760000000038,1.9902000000001863,94.68280000000232,178.4268000000011,179.50039999999717,82.94400000000314,1.109199999998964,27.372199999997974,-24.72520000000077,-11.364600000000792,-17.66120000000228,201.95500000000175,200.7635999999984,20.300799999997253,151.20900000000256,161.07979999999952,56.87720000000263,-41.98619999999937,3.5160000000032596,73.59719999999652,-84.6218000000008,-7.080399999998917,35.90759999999864,28.593000000000757,-102.2352000000028,25.15899999999965,-17.27219999999943,-37.91960000000108,-6.604200000001583
64.74760000000242,163.268799999998,-75.17020000000048,-13.741399999998976,89.2045999999973,-104.34419999999955,-102.34100000000035,-65.98760000000038,1.9902000000001863,92.68280000000232,177.4268000000011,178.50039999999717,83.94400000000314,1.109199999998964,29.372199999997974,-24.72520000000077,-12.364600000000792,-16.66120000000228,201.95500000000175,200.7635999999984,22.300799999997253,151.20900000000256,161.07979999999952,58.87720000000263,-42.98619999999937,2.5160000000032596,72.59719999999652,-79.6218000000008,-7.080399999998917,35.90759999999864,27.593000000000757,-102.2352000000028,23.15899999999965,-18.27219999999943,-37.91960000000108,-6.604200000001583
69.74760000000242,168.268799999998,-70.17020000000048,-9.741399999998976,90.2045999999973,-101.34419999999955,-97.34100000000035,-60.987600000000384,3.9902000000001863,95.68280000000232,179.4268000000011,180.50039999999717,88.94400000000314,4.109199999998964,35.372199999997974,-19.72520000000077,-7.364600000000792,-12.661200000002282,204.95500000000175,204.7635999999984,26.300799999997253,154.20900000000256,165.07979999999952,64.87720000000263,-38.98619999999937,4.51600000000326,74.59719999999652,-67.6218000000008,-4.080399999998917,38.90759999999864,30.593000000000757,-99.2352000000028,24.15899999999965,-15.27219999999943,-32.91960000000108,-0.6042000000015832
70.74760000000242,169.268799999998,-68.17020000000048,-7.7413999999989755,88.2045999999973,-100.34419999999955,-95.34100000000035,-58.987600000000384,4.990200000000186,95.68280000000232,179.4268000000011,179.50039999999717,89.94400000000314,5.109199999998964,37.372199999997974,-18.72520000000077,-4.364600000000792,-11.661200000002282,205.95500000000175,205.7635999999984,25.300799999997253,154.20900000000256,166.07979999999952,66.87720000000263,-37.98619999999937,4.51600000000326,74.59719999999652,-61.6218000000008,-3.0803999999989173,38.90759999999864,31.593000000000757,-99.2352000000028,24.15899999999965,-14.27219999999943,-31.919600000001083,0.39579999999841675
63.74760000000242,162.268799999998,-74.17020000000048,-15.741399999998976,78.2045999999973,-109.34419999999955,-102.34100000000035,-67.98760000000038,-1.0097999999998137,86.68280000000232,170.4268000000011,170.50039999999717,80.94400000000314,-1.890800000001036,31.372199999997974,-25.72520000000077,-11.364600000000792,-19.66120000000228,197.95500000000175,195.7635999999984,16.300799999997253,144.20900000000256,158.07979999999952,59.87720000000263,-46.98619999999937,-4.48399999999674,66.59719999999652,-62.6218000000008,-12.080399999998917,30.907599999998638,23.593000000000757,-109.2352000000028,19.15899999999965,-23.27219999999943,-40.91960000000108,-9.604200000001583
53.74760000000242,152.268799999998,-86.17020000000048,-27.741399999998976,65.2045999999973,-120.34419999999955,-114.34100000000035,-78.98760000000038,-11.009799999999814,74.68280000000232,158.4268000000011,158.50039999999717,68.94400000000314,-11.890800000001036,20.372199999997974,-36.72520000000077,-23.36460000000079,-30.66120000000228,184.95500000000175,182.7635999999984,5.300799999997253,131.20900000000256,146.07979999999952,48.87720000000263,-58.98619999999937,-16.48399999999674,54.59719999999652,-70.6218000000008,-24.080399999998917,18.907599999998638,11.593000000000757,-121.2352000000028,10.15899999999965,-35.27219999999943,-53.91960000000108,-22.604200000001583
42.74760000000242,141.268799999998,-97.17020000000048,-40.741399999998976,51.2045999999973,-132.34419999999955,-125.34100000000035,-89.98760000000038,-22.009799999999814,62.68280000000232,147.4268000000011,147.50039999999717,56.94400000000314,-22.890800000001036,9.372199999997974,-47.72520000000077,-36.36460000000079,-41.66120000000228,172.95500000000175,169.7635999999984,-4.699200000002747,117.20900000000256,133.07979999999952,38.87720000000263,-71.98619999999937,-28.48399999999674,41.59719999999652,-78.6218000000008,-37.08039999999892,5.907599999998638,-1.4069999999992433,-134.2352000000028,-0.8410000000003492,-48.27219999999943,-67.91960000000108,-35.60420000000158
32.74760000000242,131.268799999998,-106.17020000000048,-51.741399999998976,38.2045999999973,-143.34419999999955,-135.34100000000035,-97.98760000000038,-32.009799999999814,52.68280000000232,137.4268000000011,137.50039999999717,44.94400000000314,-33.890800000001036,-1.6278000000020256,-59.72520000000077,-46.36460000000079,-50.66120000000228,161.95500000000175,158.7635999999984,-15.699200000002747,105.20900000000256,122.07979999999952,29.87720000000263,-83.98619999999937,-39.48399999999674,29.59719999999652,-83.6218000000008,-49.08039999999892,-7.092400000001362,-13.406999999999243,-145.2352000000028,-13.84100000000035,-60.27219999999943,-79.91960000000108,-46.60420000000158
29.74760000000242,129.268799999998,-107.17020000000048,-53.741399999998976,33.2045999999973,-146.34419999999955,-137.34100000000035,-97.98760000000038,-35.009799999999814,48.68280000000232,135.4268000000011,133.50039999999717,41.94400000000314,-36.890800000001036,-3.6278000000020256,-62.72520000000077,-49.36460000000079,-52.66120000000228,157.95500000000175,155.7635999999984,-20.699200000002747,102.20900000000256,120.07979999999952,29.87720000000263,-86.98619999999937,-43.48399999999674,25.59719999999652,-81.6218000000008,-52.08039999999892,-12.092400000001362,-16.406999999999243,-149.2352000000028,-18.84100000000035,-63.27219999999943,-82.91960000000108,-49.60420000000158
27.74760000000242,128.268799999998,-106.17020000000048,-53.741399999998976,31.2045999999973,-148.34419999999955,-137.34100000000035,-97.98760000000038,-37.009799999999814,46.68280000000232,133.4268000000011,130.50039999999717,40.94400000000314,-37.890800000001036,-3.6278000000020256,-63.72520000000077,-48.36460000000079,-54.66120000000228,155.95500000000175,153.7635999999984,-24.699200000002747,101.20900000000256,121.07979999999952,32.87720000000263,-86.98619999999937,-44.48399999999674,24.59719999999652,-74.6218000000008,-53.08039999999892,-13.092400000001362,-16.406999999999243,-150.2352000000028,-19.84100000000035,-64.27219999999943,-84.91960000000108,-50.60420000000158
26.74760000000242,127.26879999999801,-106.17020000000048,-52.741399999998976,30.2045999999973,-150.34419999999955,-137.34100000000035,-97.98760000000038,-37.009799999999814,44.68280000000232,131.4268000000011,129.50039999999717,38.94400000000314,-37.890800000001036,-2.6278000000020256,-63.72520000000077,-49.36460000000079,-55.66120000000228,153.95500000000175,151.7635999999984,-24.699200000002747,99.20900000000256,121.07979999999952,34.87720000000263,-87.98619999999937,-46.48399999999674,23.59719999999652,-69.6218000000008,-53.08039999999892,-14.092400000001362,-17.406999999999243,-151.2352000000028,-19.84100000000035,-65.27219999999943,-85.91960000000108,-52.60420000000158
24.74760000000242,125.26879999999801,-109.17020000000048,-53.741399999998976,27.2045999999973,-152.34419999999955,-138.34100000000035,-99.98760000000038,-38.009799999999814,41.68280000000232,128.4268000000011,127.50039999999717,35.94400000000314,-38.890800000001036,-2.6278000000020256,-65.72520000000077,-51.36460000000079,-57.66120000000228,149.95500000000175,148.7635999999984,-24.699200000002747,94.20900000000256,119.07979999999952,34.87720000000263,-89.98619999999937,-49.48399999999674,21.59719999999652,-66.6218000000008,-55.08039999999892,-16.092400000001362,-19.406999999999243,-153.2352000000028,-20.84100000000035,-68.27219999999943,-88.91960000000108,-55.60420000000158
18.74760000000242,118.26879999999801,-116.17020000000048,-59.741399999998976,19.2045999999973,-158.34419999999955,-142.34100000000035,-104.98760000000038,-44.009799999999814,32.68280000000232,121.4268000000011,120.50039999999717,28.944000000003143,-45.890800000001036,-8.627800000002026,-72.72520000000077,-58.36460000000079,-64.66120000000228,140.95500000000175,142.7635999999984,-27.699200000002747,84.20900000000256,113.07979999999952,30.87720000000263,-96.98619999999937,-56.48399999999674,14.59719999999652,-64.6218000000008,-63.08039999999892,-23.092400000001362,-26.406999999999243,-160.2352000000028,-26.84100000000035,-75.27219999999943,-93.91960000000108,-62.60420000000158
8.747600000002421,109.26879999999801,-125.17020000000048,-68.74139999999898,8.2045999999973,-167.34419999999955,-150.34100000000035,-111.98760000000038,-54.009799999999814,22.682800000002317,112.4268000000011,109.50039999999717,18.944000000003143,-55.890800000001036,-18.627800000002026,-83.72520000000077,-67.36460000000079,-73.66120000000228,130.95500000000175,134.7635999999984,-33.69920000000275,72.20900000000256,104.07979999999952,22.87720000000263,-106.98619999999937,-65.48399999999674,5.597199999996519,-68.6218000000008,-73.08039999999892,-33.09240000000136,-35.40699999999924,-169.2352000000028,-33.84100000000035,-84.27219999999943,-102.91960000000108,-71.60420000000158
-9.252399999997579,93.26879999999801,-142.17020000000048,-85.74139999999898,-9.7954000000027,-185.34419999999955,-167.34100000000035,-125.98760000000038,-72.00979999999981,4.682800000002317,95.4268000000011,89.50039999999717,1.9440000000031432,-72.89080000000104,-35.627800000002026,-101.72520000000077,-84.36460000000079,-90.66120000000228,111.95500000000175,117.7635999999984,-48.69920000000275,52.20900000000256,88.07979999999952,6.877200000002631,-124.98619999999937,-84.48399999999674,-12.40280000000348,-79.6218000000008,-90.08039999999892,-51.09240000000136,-51.40699999999924,-187.2352000000028,-47.84100000000035,-100.27219999999943,-119.91960000000108,-87.60420000000158
-20.25239999999758,82.26879999999801,-152.17020000000048,-95.74139999999898,-20.7954000000027,-197.34419999999955,-178.34100000000035,-135.98760000000038,-83.00979999999981,-6.317199999997683,84.4268000000011,78.50039999999717,-9.055999999996857,-82.89080000000104,-45.627800000002026,-112.72520000000077,-94.36460000000079,-101.66120000000228,98.95500000000175,105.7635999999984,-58.69920000000275,38.20900000000256,78.07979999999952,-4.122799999997369,-136.98619999999937,-96.48399999999674,-24.40280000000348,-86.6218000000008,-101.08039999999892,-62.09240000000136,-63.40699999999924,-197.2352000000028,-58.84100000000035,-111.27219999999943,-130.91960000000108,-97.60420000000158
-24.25239999999758,79.26879999999801,-155.17020000000048,-99.74139999999898,-24.7954000000027,-200.34419999999955,-182.34100000000035,-138.98760000000038,-84.00979999999981,-8.317199999997683,80.4268000000011,75.50039999999717,-13.055999999996857,-84.89080000000104,-47.627800000002026,-116.72520000000077,-98.36460000000079,-105.66120000000228,93.95500000000175,99.7635999999984,-63.69920000000275,32.20900000000256,73.07979999999952,-7.122799999997369,-141.98619999999937,-101.48399999999674,-29.40280000000348,-85.6218000000008,-105.08039999999892,-66.09240000000136,-68.40699999999924,-201.2352000000028,-64.84100000000035,-116.27219999999943,-134.91960000000108,-100.60420000000158
-13.252399999997579,90.26879999999801,-145.17020000000048,-88.74139999999898,-14.7954000000027,-188.34419999999955,-171.34100000000035,-127.98760000000038,-70.00979999999981,3.6828000000023167,92.4268000000011,89.50039999999717,-3.055999999996857,-72.89080000000104,-35.627800000002026,-105.72520000000077,-87.36460000000079,-94.66120000000228,101.95500000000175,107.7635999999984,-58.69920000000275,38.20900000000256,80.07979999999952,2.877200000002631,-132.98619999999937,-92.48399999999674,-20.40280000000348,-70.6218000000008,-95.08039999999892,-57.09240000000136,-61.40699999999924,-193.2352000000028,-61.84100000000035,-107.27219999999943,-125.91960000000108,-91.60420000000158
1.7476000000024214,104.26879999999801,-130.17020000000048,-73.74139999999898,-1.7954000000027008,-173.34419999999955,-156.34100000000035,-111.98760000000038,-53.009799999999814,19.682800000002317,107.4268000000011,104.50039999999717,10.944000000003143,-58.890800000001036,-20.627800000002026,-91.72520000000077,-73.36460000000079,-80.66120000000228,113.95500000000175,121.7635999999984,-48.69920000000275,49.20900000000256,93.07979999999952,15.877200000002631,-118.98619999999937,-79.48399999999674,-7.402800000003481,-52.6218000000008,-82.08039999999892,-43.09240000000136,-47.40699999999924,-180.2352000000028,-53.84100000000035,-94.27219999999943,-111.91960000000108,-79.60420000000158
18.74760000000242,120.26879999999801,-112.17020000000048,-57.741399999998976,14.2045999999973,-156.34419999999955,-138.34100000000035,-92.98760000000038,-36.009799999999814,36.68280000000232,125.4268000000011,119.50039999999717,25.944000000003143,-42.890800000001036,-4.627800000002026,-74.72520000000077,-57.36460000000079,-63.66120000000228,128.95500000000175,137.7635999999984,-35.69920000000275,64.20900000000256,109.07979999999952,31.87720000000263,-102.98619999999937,-63.48399999999674,7.597199999996519,-31.621800000000803,-66.08039999999892,-29.092400000001362,-30.406999999999243,-166.2352000000028,-38.84100000000035,-78.27219999999943,-95.91960000000108,-65.60420000000158
23.74760000000242,126.26879999999801,-105.17020000000048,-52.741399999998976,20.2045999999973,-152.34419999999955,-132.34100000000035,-86.98760000000038,-30.009799999999814,42.68280000000232,130.4268000000011,122.50039999999717,31.944000000003143,-37.890800000001036,1.3721999999979744,-69.72520000000077,-53.36460000000079,-58.66120000000228,131.95500000000175,141.7635999999984,-29.699200000002747,67.20900000000256,114.07979999999952,37.87720000000263,-97.98619999999937,-58.48399999999674,11.59719999999652,-23.621800000000803,-60.08039999999892,-24.092400000001362,-25.406999999999243,-162.2352000000028,-31.84100000000035,-73.27219999999943,-89.91960000000108,-60.60420000000158
23.74760000000242,127.26879999999801,-103.17020000000048,-52.741399999998976,20.2045999999973,-152.34419999999955,-131.34100000000035,-84.98760000000038,-30.009799999999814,42.68280000000232,130.4268000000011,122.50039999999717,31.944000000003143,-36.890800000001036,3.3721999999979744,-68.72520000000077,-53.36460000000079,-58.66120000000228,131.95500000000175,140.7635999999984,-27.699200000002747,66.20900000000256,115.07979999999952,38.87720000000263,-96.98619999999937,-59.48399999999674,11.59719999999652,-18.621800000000803,-60.08039999999892,-25.092400000001362,-25.406999999999243,-161.2352000000028,-27.84100000000035,-72.27219999999943,-88.91960000000108,-59.60420000000158
22.74760000000242,127.26879999999801,-103.17020000000048,-54.741399999998976,18.2045999999973,-153.34419999999955,-132.34100000000035,-85.98760000000038,-32.009799999999814,39.68280000000232,127.4268000000011,120.50039999999717,30.944000000003143,-37.890800000001036,3.3721999999979744,-70.72520000000077,-55.36460000000079,-60.66120000000228,128.95500000000175,138.7635999999984,-26.699200000002747,61.20900000000256,112.07979999999952,37.87720000000263,-98.98619999999937,-62.48399999999674,8.59719999999652,-14.621800000000803,-63.08039999999892,-27.092400000001362,-28.406999999999243,-162.2352000000028,-26.84100000000035,-73.27219999999943,-89.91960000000108,-59.60420000000158
21.74760000000242,126.26879999999801,-104.17020000000048,-54.741399999998976,16.2045999999973,-154.34419999999955,-132.34100000000035,-85.98760000000038,-34.009799999999814,37.68280000000232,125.4268000000011,118.50039999999717,30.944000000003143,-38.890800000001036,3.3721999999979744,-72.72520000000077,-55.36460000000079,-62.66120000000228,126.95500000000175,137.7635999999984,-27.699200000002747,58.20900000000256,109.07979999999952,37.87720000000263,-100.98619999999937,-65.48399999999674,5.597199999996519,-11.621800000000803,-66.08039999999892,-29.092400000001362,-30.406999999999243,-164.2352000000028,-28.84100000000035,-75.27219999999943,-90.91960000000108,-60.60420000000158
