LFG1,LFG10,LFG11,LFG12,LFG13,LFG14,LFG15,LFG16,LFG17,LFG18,LFG19,LFG2,LFG20,LFG21,LFG22,LFG23,LFG24,LFG25,LFG26,LFG27,LFG28,LFG29,LFG3,LFG30,LFG31,LFG32,LFG33,LFG34,LFG35,LFG36,LFG37,LFG38,LFG39,LFG4,LFG40,LFG41,LFG42,LFG43,LFG44,LFG45,LFG46,LFG47,LFG48,LFG49,LFG5,LFG50,LFG51,LFG52,LFG53,LFG54,LFG55,LFG56,LFG57,LFG58,LFG59,LFG6,LFG60,LFG61,LFG62,LFG63,LFG64,LFG7,LFG8,LFG9,LFS1,LFS2,LFS3,LFS4
-25.354,264.216,80.626,-135.652,-246.652,87.94800000000001,125.594,-216.63,546.08,572.4300000000001,601.056,-230.562,106.056,31.264000000000003,-181.11,-408.394,-5.789999999999999,717.502,597.832,268.086,216.232,251.13400000000001,-346.098,-47.078,-205.454,34.891999999999996,437.53999999999996,108.418,-396.04,-235.414,-125.514,-252.406,-145.02,-214.844,-129.308,78.274,164.154,-742.822,-457.742,-466.972,-271.672,36.25400000000002,-111.75,399.626,-300.882,61.96000000000001,751.766,-121.174,-138.95,-62.036,42.382,-411.614,1.7719999999999914,-146.962,-162.276,-254.546,-220.094,-3.372,110.622,82.804,-138.268,-212.824,-115.508,24.388,218.136,45.544,-121.202,3.774000000000001
-32.354,281.216,65.626,-128.652,-223.652,91.94800000000001,93.594,-194.63,567.08,566.4300000000001,620.056,-260.562,105.056,59.264,-181.11,-403.394,14.21,743.502,607.832,290.086,207.232,257.134,-332.098,-73.078,-214.454,11.892,454.53999999999996,130.418,-409.04,-247.414,-184.514,-247.406,-159.02,-221.844,-124.308,90.274,176.154,-740.822,-451.742,-433.972,-265.672,42.25400000000002,-160.75,382.626,-298.882,94.96000000000001,764.766,-111.174,-116.95,-60.036,32.382,-436.614,-16.22800000000001,-163.962,-151.276,-248.546,-226.094,-7.372,116.622,49.804,-144.268,-214.824,-105.508,74.388,231.136,53.544,-136.202,0.7740000000000009
-45.354,288.216,48.626,-107.652,-200.652,119.94800000000001,85.594,-170.63,602.08,533.4300000000001,620.056,-279.562,98.056,91.26400000000001,-178.11,-393.394,1.2100000000000009,742.502,602.832,298.086,191.232,271.134,-336.098,-48.078,-230.454,-13.108,470.53999999999996,157.418,-428.04,-248.414,-193.514,-219.406,-162.02,-232.844,-109.308,99.274,174.154,-745.822,-444.742,-432.972,-265.672,39.25400000000002,-203.75,349.626,-271.882,110.96000000000001,776.766,-121.174,-89.95,-59.036,26.381999999999998,-440.614,-37.22800000000001,-175.962,-167.276,-240.546,-231.094,-19.372,110.622,28.804000000000002,-155.268,-196.824,-99.508,120.388,248.136,60.544,-132.202,4.774000000000001
-54.354,292.216,42.626,-75.652,-163.652,158.948,97.594,-154.63,645.08,513.4300000000001,631.056,-292.562,77.056,102.26400000000001,-149.11,-379.394,-21.79,747.502,599.832,296.086,188.232,280.134,-333.098,-38.078,-216.454,-8.108,494.53999999999996,186.418,-457.04,-254.414,-211.514,-205.406,-163.02,-232.844,-66.308,106.274,165.154,-756.822,-445.742,-455.972,-286.672,28.25400000000002,-243.75,295.626,-246.882,103.96000000000001,762.766,-141.174,-95.95,-60.036,31.381999999999998,-431.614,-49.22800000000001,-196.962,-187.276,-213.546,-242.094,-59.372,102.622,33.804,-137.268,-167.824,-77.508,150.388,261.136,60.544,-123.202,15.774000000000001
-38.354,285.216,47.626,-55.652,-135.652,222.948,107.594,-140.63,657.08,498.43,632.056,-292.562,68.056,124.26400000000001,-114.11000000000001,-359.394,-64.78999999999999,757.502,577.832,298.086,181.232,282.134,-327.098,-14.078000000000003,-208.454,-2.1080000000000005,517.54,210.418,-468.04,-252.414,-259.514,-200.406,-171.02,-213.844,-52.30800000000001,101.274,148.154,-752.822,-435.742,-484.972,-316.672,23.25400000000002,-270.75,217.626,-223.882,96.96000000000001,736.766,-145.174,-99.95,-73.036,34.382,-424.614,-59.22800000000001,-175.962,-175.276,-165.546,-238.094,-80.372,100.622,38.804,-110.268,-134.824,-45.507999999999996,159.388,245.136,77.544,-113.202,25.774
-34.354,278.216,34.626,-31.652,-93.652,255.948,82.594,-131.63,631.08,492.43,639.056,-287.562,67.056,134.264,-83.11000000000001,-339.394,-56.79,756.502,551.832,285.086,162.232,278.134,-307.098,12.921999999999997,-202.454,-14.108,547.54,218.418,-477.04,-275.414,-293.514,-217.406,-160.02,-205.844,-57.30800000000001,97.274,151.154,-736.822,-417.742,-516.972,-313.672,35.25400000000002,-299.75,146.626,-184.882,114.96000000000001,698.766,-152.174,-83.95,-88.036,32.382,-420.614,-50.22800000000001,-146.962,-144.276,-132.546,-228.094,-90.372,89.622,53.804,-94.268,-102.824,-10.508,152.388,237.136,77.544,-99.202,34.774
-31.354,244.216,22.626,-26.652,-38.652,266.948,84.594,-130.63,612.08,486.43,633.056,-291.562,55.056,123.26400000000001,-42.110000000000014,-318.394,-42.79,749.502,533.832,284.086,153.232,276.134,-288.098,18.921999999999997,-192.454,-14.108,568.54,232.418,-475.04,-296.414,-333.514,-248.406,-158.02,-198.844,-79.308,86.274,158.154,-718.822,-408.742,-547.972,-286.672,50.25400000000002,-317.75,98.626,-159.882,135.96,648.766,-168.174,-65.95,-78.036,49.382,-405.614,-42.22800000000001,-151.962,-128.276,-113.54599999999999,-226.094,-108.372,79.622,72.804,-74.268,-85.824,14.492,130.388,246.136,67.544,-102.202,34.774
-20.354,217.216,26.626,-8.652000000000001,1.347999999999999,275.948,67.594,-117.63,595.08,461.43,616.056,-293.562,44.056,103.26400000000001,-19.110000000000014,-312.394,-22.79,755.502,541.832,286.086,143.232,275.134,-254.098,6.921999999999997,-158.454,-8.108,597.54,247.418,-475.04,-317.414,-373.514,-270.406,-156.02,-186.844,-110.308,81.274,165.154,-697.822,-426.742,-573.972,-269.672,45.25400000000002,-340.75,81.626,-140.882,165.96,579.766,-175.174,-75.95,-80.036,50.382,-398.614,-28.22800000000001,-132.962,-110.276,-101.54599999999999,-223.094,-135.372,64.622,79.804,-97.268,-71.824,20.492,139.388,256.136,65.544,-110.202,45.774
-24.354,210.216,10.626000000000001,-14.652000000000001,13.347999999999999,260.948,13.594000000000001,-119.63,603.08,430.43,589.056,-281.562,27.056,74.26400000000001,-40.110000000000014,-355.394,-17.79,749.502,523.832,254.086,123.232,268.134,-245.098,10.921999999999997,-140.454,-18.108,615.54,241.418,-483.04,-342.414,-393.514,-267.406,-169.02,-192.844,-122.308,86.274,185.154,-673.822,-464.742,-583.972,-261.672,56.25400000000002,-365.75,67.626,-117.882,182.96,515.766,-173.174,-83.95,-105.036,56.382,-376.614,-27.22800000000001,-91.96199999999999,-104.276,-81.54599999999999,-211.094,-166.372,41.622,81.804,-132.268,-89.824,11.492,148.388,268.136,73.544,-100.202,55.774
-11.354,201.216,12.626000000000001,2.348,16.348,205.948,-43.406,-143.63,613.08,402.43,566.056,-266.562,27.056,78.26400000000001,-52.110000000000014,-368.394,19.21,781.502,511.832,218.086,122.232,261.134,-239.098,24.921999999999997,-120.454,-33.108000000000004,644.54,278.418,-476.04,-351.414,-408.514,-255.406,-170.02,-186.844,-123.308,89.274,202.154,-645.822,-489.742,-596.972,-248.672,78.25400000000002,-364.75,43.626,-107.882,172.96,480.766,-186.174,-51.95,-123.036,56.382,-347.614,-44.22800000000001,-64.96199999999999,-114.276,-63.546,-205.094,-191.372,32.622,76.804,-166.268,-110.824,8.492,173.388,273.136,74.544,-90.202,71.774
-16.354,161.216,3.6260000000000003,-1.6520000000000001,-6.652000000000001,147.948,-88.406,-170.63,611.08,393.43,526.056,-267.562,8.056000000000001,83.26400000000001,-71.11000000000001,-394.394,19.21,796.502,492.832,174.086,113.232,250.13400000000001,-233.098,8.921999999999997,-123.454,-28.108,657.54,308.418,-481.04,-364.414,-438.514,-253.406,-175.02,-194.844,-144.308,93.274,224.154,-609.822,-488.742,-594.972,-239.672,99.25400000000002,-343.75,37.626,-117.882,171.96,461.766,-197.174,-2.9499999999999993,-118.036,54.382,-320.614,-42.22800000000001,-54.96199999999999,-102.276,-73.54599999999999,-205.094,-213.372,28.622,70.804,-201.268,-137.824,-22.508,171.388,289.136,71.544,-109.202,88.774
-20.354,150.216,5.626,-15.652000000000001,-21.652,95.94800000000001,-85.406,-177.63,605.08,380.43,512.056,-265.562,-27.944,70.26400000000001,-52.110000000000014,-379.394,-10.79,798.502,492.832,148.086,114.232,256.134,-244.098,18.921999999999997,-117.454,-18.108,678.54,330.418,-483.04,-371.414,-428.514,-242.406,-176.02,-192.844,-120.308,96.274,250.154,-590.822,-479.742,-584.972,-238.672,102.25400000000002,-340.75,22.625999999999998,-110.882,181.96,442.766,-212.174,13.05,-108.036,29.381999999999998,-325.614,-35.22800000000001,-53.96199999999999,-71.276,-81.54599999999999,-211.094,-229.372,5.622,43.804,-226.268,-140.824,-38.507999999999996,187.388,307.136,46.544,-143.202,94.774
-20.354,148.216,-11.373999999999999,-8.652000000000001,-26.652,94.94800000000001,-45.406,-177.63,624.08,380.43,486.056,-230.562,-77.944,49.264,-24.110000000000014,-340.394,-57.79,803.502,482.832,143.086,113.232,266.134,-232.098,56.922,-89.454,-4.1080000000000005,698.54,367.418,-463.04,-367.414,-403.514,-222.406,-156.02,-182.844,-87.308,103.274,283.154,-571.822,-475.742,-568.972,-223.672,136.25400000000002,-333.75,15.625999999999998,-107.882,204.96,439.766,-202.174,16.05,-100.036,19.381999999999998,-326.614,-11.228000000000009,-65.96199999999999,-52.275999999999996,-107.54599999999999,-199.094,-223.372,-0.3780000000000001,38.804,-222.268,-130.824,-34.507999999999996,188.388,319.136,15.544,-163.202,104.774
-21.354,145.216,-35.374,-3.652,-25.652,63.948,23.594,-152.63,618.08,373.43,458.056,-185.562,-97.944,9.264000000000003,-7.110000000000014,-301.394,-101.78999999999999,808.502,463.832,143.086,100.232,278.134,-218.098,73.922,-74.454,-2.1080000000000005,726.54,397.418,-459.04,-367.414,-373.514,-203.406,-139.02,-189.844,-71.308,126.274,317.154,-551.822,-467.742,-542.972,-209.672,165.25400000000002,-327.75,29.625999999999998,-105.882,241.96,464.766,-186.174,5.050000000000001,-98.036,17.381999999999998,-330.614,10.771999999999991,-59.96199999999999,-73.276,-113.54599999999999,-185.094,-229.372,-28.378,27.804000000000002,-219.268,-119.824,-29.508,186.388,336.136,11.544,-150.202,123.774
-26.354,131.216,-64.374,-0.6520000000000001,-32.652,37.948,36.594,-131.63,605.08,353.43,417.056,-154.562,-110.944,-25.735999999999997,-10.110000000000014,-271.394,-116.78999999999999,801.502,428.832,124.08600000000001,93.232,306.134,-221.098,89.922,-49.454,0.8919999999999995,743.54,414.418,-457.04,-372.414,-354.514,-184.406,-110.02000000000001,-192.844,-63.30800000000001,148.274,337.154,-516.822,-455.742,-513.972,-201.672,165.25400000000002,-326.75,54.626,-112.882,279.96000000000004,468.766,-174.174,-29.95,-110.036,10.381999999999998,-342.614,31.77199999999999,-49.96199999999999,-107.276,-111.54599999999999,-167.094,-249.372,-59.378,-12.196,-223.268,-113.824,-24.508,171.388,345.136,26.544,-104.202,122.774
-19.354,132.216,-71.374,-5.652,-39.652,20.948,23.594,-105.63,589.08,360.43,374.056,-108.562,-107.944,-50.736,-3.1100000000000136,-250.394,-98.78999999999999,815.502,402.832,108.08600000000001,105.232,337.134,-230.098,110.922,-30.454,-11.108,764.54,431.418,-438.04,-359.414,-314.514,-178.406,-93.02000000000001,-176.844,-75.308,162.274,354.154,-470.822,-432.742,-470.972,-190.672,137.25400000000002,-323.75,65.626,-108.882,303.96000000000004,485.766,-166.174,-71.95,-129.036,5.381999999999998,-329.614,58.77199999999999,-44.96199999999999,-117.276,-110.54599999999999,-142.094,-253.372,-94.378,-38.196,-219.268,-94.824,-32.507999999999996,194.388,365.136,61.544,-41.202,109.774
-25.354,118.21600000000001,-82.374,-48.652,-57.652,17.948,-0.4059999999999988,-110.63,555.08,345.43,328.056,-101.562,-127.944,-82.73599999999999,1.8899999999999864,-246.394,-92.78999999999999,811.502,359.832,69.08600000000001,104.232,363.134,-256.098,104.922,-37.454,-26.108,777.54,428.418,-437.04,-353.414,-278.514,-185.406,-87.02000000000001,-178.844,-84.308,175.274,375.154,-433.822,-399.742,-433.972,-194.672,75.25400000000002,-349.75,53.626,-118.882,320.96000000000004,482.766,-174.174,-119.95,-158.036,-16.618000000000002,-326.614,86.77199999999999,-54.96199999999999,-103.276,-102.54599999999999,-130.094,-259.372,-137.378,-73.196,-241.268,-87.824,-40.507999999999996,207.388,378.136,84.544,17.798000000000002,99.774
-20.354,120.21600000000001,-72.374,-75.652,-21.652,-3.0519999999999996,22.594,-107.63,543.08,341.43,305.056,-81.562,-130.944,-98.73599999999999,-5.110000000000014,-221.394,-77.78999999999999,816.502,315.832,44.08600000000001,112.232,402.134,-276.098,105.922,-44.454,-29.108,807.54,455.418,-415.04,-335.414,-270.514,-170.406,-74.02000000000001,-164.844,-66.308,187.274,393.154,-394.822,-368.742,-384.972,-212.672,18.25400000000002,-375.75,58.626,-104.882,346.96000000000004,422.766,-185.174,-143.95,-185.036,-38.618,-346.614,111.77199999999999,-76.96199999999999,-83.276,-74.54599999999999,-122.094,-263.372,-140.378,-107.196,-242.268,-75.824,-50.507999999999996,187.388,370.136,72.544,50.798,87.774
-23.354,121.21600000000001,-98.374,-75.652,13.347999999999999,-11.052,0.5940000000000012,-117.63,514.08,342.43,277.056,-45.562,-148.944,-106.73599999999999,-5.110000000000014,-223.394,-107.78999999999999,816.502,263.832,24.086000000000013,105.232,417.134,-298.098,98.922,-62.454,-52.108000000000004,826.54,493.418,-402.04,-337.414,-269.514,-194.406,-64.02000000000001,-157.844,-24.308000000000007,201.274,414.154,-344.822,-348.742,-334.972,-231.672,-5.745999999999981,-390.75,80.626,-102.882,391.96000000000004,350.766,-188.174,-164.95,-209.036,-47.618,-364.614,146.772,-93.96199999999999,-70.276,-64.54599999999999,-109.094,-259.372,-114.378,-122.196,-247.268,-62.824,-65.508,154.388,356.136,62.544,36.798,100.774
-20.354,108.21600000000001,-142.374,-73.652,41.348,-18.052,-23.406,-96.63,467.08,314.43,250.05599999999998,-17.561999999999998,-167.944,-92.73599999999999,-7.110000000000014,-221.394,-115.78999999999999,807.502,211.832,5.086000000000013,98.232,412.134,-323.098,115.922,-72.454,-92.108,834.54,501.418,-387.04,-328.414,-276.514,-230.406,-67.02000000000001,-156.844,5.691999999999993,199.274,432.154,-305.822,-334.742,-295.972,-237.672,1.254000000000019,-387.75,82.626,-86.882,427.96000000000004,300.766,-183.174,-203.95,-231.036,-33.618,-367.614,161.772,-81.96199999999999,-97.276,-64.54599999999999,-103.094,-246.372,-92.378,-107.196,-246.268,-53.824,-71.508,131.388,345.136,63.544,9.798000000000002,102.774
4.646000000000001,125.21600000000001,-123.374,-35.652,68.348,-36.052,-10.405999999999999,-93.63,445.08,312.43,234.05599999999998,5.438000000000002,-150.944,-55.736,-0.11000000000001364,-206.394,-132.79,807.502,176.832,12.086000000000013,106.232,422.134,-339.098,153.922,-66.454,-91.108,870.54,511.418,-339.04,-286.414,-275.514,-243.406,-82.02000000000001,-134.844,1.691999999999993,194.274,444.154,-287.822,-314.742,-289.972,-238.672,14.254000000000019,-387.75,55.626,-66.882,440.96000000000004,296.766,-177.174,-254.95,-249.036,-30.618000000000002,-343.614,168.772,-70.96199999999999,-123.276,-46.546,-117.094,-250.372,-86.378,-93.196,-193.268,-47.824,-69.508,130.388,346.136,72.544,2.798000000000002,84.774
13.646,140.216,-112.374,-29.652,102.348,-55.052,9.594000000000001,-82.63,428.08,286.43,201.05599999999998,46.438,-160.944,-42.736,-15.110000000000014,-185.394,-94.78999999999999,792.502,130.832,6.086000000000013,119.232,430.134,-360.098,192.922,-54.454,-95.108,898.54,522.418,-302.04,-230.414,-264.514,-218.406,-79.02000000000001,-121.844,-37.30800000000001,206.274,473.154,-239.822,-265.742,-287.972,-243.672,-2.745999999999981,-389.75,26.625999999999998,-51.882,469.96000000000004,349.766,-172.174,-277.95,-253.036,-53.618,-335.614,208.772,-53.96199999999999,-117.276,-30.546,-106.094,-240.372,-70.378,-82.196,-166.268,-19.823999999999998,-69.508,130.388,372.136,94.544,2.798000000000002,76.774
17.646,128.216,-139.374,-22.652,104.348,-62.052,19.594,-79.63,418.08,270.43,154.05599999999998,80.438,-163.944,-46.736,-29.110000000000014,-184.394,-87.78999999999999,776.502,70.832,25.086000000000013,118.232,420.134,-378.098,190.922,-54.454,-118.108,912.54,512.418,-277.04,-194.414,-251.514,-201.406,-97.02000000000001,-144.844,-65.308,215.274,493.154,-191.822,-216.742,-273.972,-235.672,-24.74599999999998,-384.75,-13.374000000000002,-58.882,479.96000000000004,369.766,-176.174,-300.95,-229.036,-51.618,-344.614,249.772,-31.96199999999999,-128.276,-18.546,-89.094,-206.372,-21.378,-60.196,-148.268,-12.824,-67.508,100.388,388.136,98.544,-18.201999999999998,70.774
28.646,133.216,-138.374,-13.652000000000001,127.348,-34.052,-11.405999999999999,-61.629999999999995,393.08,255.43,107.056,114.438,-140.944,-59.736,-56.110000000000014,-168.394,-92.78999999999999,756.502,25.831999999999994,40.08600000000001,127.232,429.134,-376.098,200.922,-25.454,-118.108,933.54,510.418,-255.04,-152.414,-229.514,-174.406,-67.02000000000001,-153.844,-48.30800000000001,216.274,507.154,-150.822,-186.742,-242.972,-230.672,-36.74599999999998,-372.75,-43.374,-48.882,470.96000000000004,352.766,-167.174,-301.95,-207.036,-38.618,-371.614,287.772,-2.961999999999989,-147.276,-15.546,-77.094,-177.372,39.622,-27.195999999999998,-159.268,2.176,-61.507999999999996,84.388,410.136,80.544,-32.202,61.774
25.646,124.21600000000001,-161.374,-44.652,128.348,6.948,-44.406,-72.63,355.08,229.43,52.056,138.438,-132.944,-56.736,-104.11000000000001,-159.394,-126.78999999999999,709.502,-32.168000000000006,44.08600000000001,137.232,442.134,-383.098,177.922,-23.454,-143.108,936.54,491.418,-254.04,-122.414,-222.514,-157.406,-56.02,-166.844,-69.308,213.274,515.154,-123.822,-168.742,-220.972,-218.672,-38.74599999999998,-337.75,-64.374,-50.882,455.96000000000004,338.766,-146.174,-301.95,-187.036,-14.618000000000002,-367.614,301.772,11.038000000000011,-161.276,-28.546,-79.094,-172.372,96.622,-0.19599999999999973,-143.268,18.176000000000002,-79.508,80.388,428.136,58.544,-12.201999999999998,51.774
39.646,100.21600000000001,-176.374,-33.652,130.348,22.948,-38.406,-87.63,319.08,194.43,15.055999999999997,163.438,-118.944,-47.736,-114.11000000000001,-159.394,-115.78999999999999,698.502,-59.168000000000006,73.08600000000001,158.232,459.134,-396.098,175.922,-29.454,-141.108,958.54,525.418,-237.04,-66.414,-201.514,-128.406,-58.02,-166.844,-86.308,224.274,526.154,-98.822,-166.742,-212.972,-217.672,-66.74599999999998,-318.75,-89.374,-56.882,445.96000000000004,284.766,-131.174,-299.95,-178.036,-27.618000000000002,-368.614,301.772,47.03800000000001,-169.276,-47.546,-79.094,-167.372,137.622,15.804,-138.268,33.176,-85.508,57.388000000000005,437.136,47.544,3.798000000000002,33.774
55.646,55.216,-197.374,-5.652,107.348,8.948,-8.405999999999999,-96.63,279.08,149.43,-8.944000000000003,171.438,-114.944,-5.735999999999997,-90.11000000000001,-158.394,-105.78999999999999,669.502,-119.168,96.08600000000001,185.232,480.134,-387.098,180.922,-27.454,-133.108,972.54,527.418,-218.04,-31.414,-178.514,-107.406,-40.02,-151.844,-96.308,253.274,561.154,-41.822,-145.742,-208.972,-208.672,-75.74599999999998,-288.75,-97.374,-60.882,463.96000000000004,256.766,-120.174,-278.95,-149.036,-36.618,-374.614,322.772,124.03800000000001,-130.276,-46.546,-48.094,-139.372,182.622,46.804,-154.268,37.176,-95.508,51.388000000000005,439.136,62.544,20.798000000000002,41.774
62.646,27.216,-232.374,-31.652,78.348,-17.052,21.594,-96.63,239.07999999999998,96.43,-36.944,186.438,-130.944,20.264000000000003,-54.110000000000014,-179.394,-100.78999999999999,639.502,-166.168,96.08600000000001,184.232,490.134,-398.098,166.922,-36.454,-122.108,968.54,521.418,-206.04,-9.414000000000001,-168.514,-67.406,-5.020000000000003,-155.844,-125.308,264.274,574.154,12.177999999999997,-128.742,-225.972,-189.672,-65.74599999999998,-263.75,-109.374,-66.882,483.96000000000004,223.766,-127.174,-281.95,-137.036,-48.618,-377.614,349.772,168.038,-110.276,-54.546,-40.094,-132.372,184.622,66.804,-161.268,34.176,-105.508,14.388000000000002,450.136,81.544,37.798,53.774
69.646,23.216,-224.374,-72.652,77.348,12.948,46.594,-60.629999999999995,225.07999999999998,64.43,-16.944000000000003,222.438,-120.944,59.264,-9.110000000000014,-162.394,-82.78999999999999,627.502,-200.168,107.08600000000001,196.232,519.134,-384.098,162.922,-22.454,-111.108,990.54,539.418,-171.04,26.586,-142.514,-17.406,26.979999999999997,-139.844,-96.308,264.274,580.154,61.178,-115.742,-231.972,-188.672,-64.74599999999998,-246.75,-130.374,-63.882,485.96000000000004,161.766,-118.174,-297.95,-141.036,-77.618,-376.614,362.772,180.038,-92.276,-33.546,-42.094,-137.372,160.622,67.804,-159.268,47.176,-93.508,3.3880000000000017,472.136,87.544,54.798,59.774
85.646,20.216,-209.374,-93.652,77.348,12.948,35.594,-21.629999999999995,190.07999999999998,34.43000000000001,-15.944000000000003,247.438,-112.944,103.26400000000001,33.889999999999986,-146.394,-81.78999999999999,618.502,-215.168,126.08600000000001,207.232,536.134,-383.098,158.922,-26.454,-84.108,993.54,559.418,-125.03999999999999,48.586,-104.514,-6.405999999999999,30.979999999999997,-136.844,-68.308,275.274,595.154,118.178,-58.742000000000004,-205.972,-178.672,-45.74599999999998,-200.75,-150.374,-52.882,469.96000000000004,122.766,-86.174,-304.95,-126.036,-74.618,-351.614,361.772,190.038,-58.275999999999996,-7.545999999999999,-24.094,-112.372,157.622,89.804,-106.268,61.176,-79.508,12.388000000000002,492.136,93.544,63.798,65.774
95.646,25.216,-195.374,-122.652,80.348,26.948,29.594,-2.6299999999999955,161.07999999999998,0.4300000000000068,-28.944000000000003,277.438,-118.944,138.264,58.889999999999986,-139.394,-79.78999999999999,599.502,-252.168,127.08600000000001,207.232,542.134,-367.098,148.922,-23.454,-73.108,1000.54,575.418,-83.03999999999999,49.586,-102.514,-1.4059999999999988,37.98,-148.844,-56.30800000000001,291.274,610.154,173.178,-4.742000000000001,-208.972,-159.672,-18.74599999999998,-148.75,-185.374,-46.882,464.96000000000004,70.766,-78.174,-306.95,-118.036,-51.618,-317.614,358.772,183.038,-57.275999999999996,10.454,-6.094000000000001,-105.372,136.622,95.804,-57.268,74.176,-62.507999999999996,29.388,500.136,96.544,51.798,50.774
118.646,39.216,-140.374,-114.652,93.348,32.948,34.594,19.370000000000005,167.07999999999998,-3.569999999999993,-38.944,309.438,-128.944,144.264,88.88999999999999,-128.394,-88.78999999999999,577.502,-275.168,143.086,216.232,554.134,-340.098,144.922,-37.454,-97.108,1017.54,590.418,-35.04,40.586,-73.514,4.594000000000001,28.979999999999997,-149.844,-69.308,299.274,633.154,223.178,43.257999999999996,-224.972,-150.672,-6.745999999999981,-139.75,-209.374,-53.882,474.96000000000004,6.766,-68.174,-273.95,-124.036,-42.618,-296.614,350.772,162.038,-80.276,42.454,0.9059999999999988,-94.372,112.622,80.804,-84.268,83.176,-57.507999999999996,62.388000000000005,504.136,94.544,27.798000000000002,40.774
128.64600000000002,56.216,-93.374,-59.652,116.348,42.948,51.594,54.370000000000005,151.07999999999998,-15.569999999999993,-46.944,356.438,-116.944,154.264,122.88999999999999,-112.394,-91.78999999999999,550.502,-286.168,151.086,229.232,571.134,-323.098,155.922,-26.454,-98.108,1016.54,582.418,-17.04,24.586,-25.514,35.594,55.98,-137.844,-43.30800000000001,310.274,663.154,290.178,82.258,-232.972,-144.672,-6.745999999999981,-172.75,-203.374,-61.882,489.96000000000004,-73.234,-62.17400000000001,-231.95,-129.036,-48.618,-297.614,341.772,145.038,-92.276,74.45400000000001,1.9059999999999988,-84.372,84.622,53.804,-190.268,88.176,-35.507999999999996,75.388,520.136,103.544,10.798000000000002,77.774
129.64600000000002,74.21600000000001,-87.374,-39.652,140.348,36.948,91.594,67.37,127.08,-34.56999999999999,-69.944,397.438,-122.944,166.264,131.89,-86.394,-100.78999999999999,498.502,-309.168,124.08600000000001,223.232,562.134,-318.098,162.922,-40.454,-117.108,1001.54,571.418,-4.039999999999999,12.585999999999999,-0.514,59.594,50.98,-114.844,-36.30800000000001,308.274,660.154,356.178,81.258,-219.972,-127.672,30.25400000000002,-170.75,-226.374,-76.882,471.96000000000004,-151.234,-58.17400000000001,-216.95,-128.036,-23.618000000000002,-242.614,317.772,114.03800000000001,-118.276,75.45400000000001,-13.094000000000001,-85.372,73.622,87.804,-117.268,102.176,-36.507999999999996,62.388000000000005,500.136,96.544,-3.201999999999998,108.774
120.646,79.21600000000001,-81.374,-39.652,143.348,47.948,172.594,89.37,125.08,-37.56999999999999,-81.944,419.438,-131.944,172.264,163.89,-70.394,-118.78999999999999,462.502,-320.168,116.08600000000001,206.232,556.134,-306.098,148.922,-51.454,-133.108,992.54,564.418,7.960000000000001,-6.4140000000000015,1.486,74.594,39.98,-94.844,-69.308,313.274,658.154,410.178,76.258,-201.972,-131.672,48.25400000000002,-184.75,-226.374,-91.882,438.96000000000004,-201.234,-59.17400000000001,-229.95,-149.036,-37.618,-253.614,310.772,84.03800000000001,-120.276,78.45400000000001,-23.094,-78.372,50.622,36.804,-137.268,118.176,-17.508,57.388000000000005,477.136,122.544,-14.201999999999998,127.774
115.646,86.21600000000001,-76.374,-15.652000000000001,137.348,52.948,269.594,99.37,151.07999999999998,-48.56999999999999,-82.944,445.438,-120.944,175.264,200.89,-71.394,-102.78999999999999,425.502,-318.168,115.08600000000001,214.232,563.134,-300.098,138.922,-49.454,-131.108,981.54,550.418,30.96,-6.4140000000000015,24.486,98.594,59.98,-72.844,-51.30800000000001,315.274,662.154,442.178,85.258,-188.972,-143.672,68.25400000000002,-214.75,-215.374,-96.882,395.96000000000004,-239.234,-47.17400000000001,-240.95,-176.036,-40.618,-265.614,339.772,95.03800000000001,-129.276,76.45400000000001,-21.094,-74.372,12.622,7.804,-205.268,121.176,-12.508,68.388,476.136,162.544,-25.201999999999998,149.774
113.646,71.21600000000001,-75.374,-24.652,126.348,65.94800000000001,326.594,75.37,167.07999999999998,-74.57,-61.944,469.438,-123.944,176.264,245.89,-57.394000000000005,-73.78999999999999,397.502,-315.168,130.086,222.232,565.134,-303.098,111.922,-56.454,-131.108,969.54,538.418,55.96,-13.414000000000001,8.486,105.594,69.97999999999999,-68.844,-17.308000000000007,314.274,666.154,476.178,102.258,-197.972,-146.672,75.25400000000002,-236.75,-196.374,-91.882,351.96000000000004,-249.234,-30.174000000000007,-230.95,-202.036,-51.618,-246.614,366.772,114.03800000000001,-147.276,60.454,-1.0940000000000012,-86.372,-37.378,-2.1959999999999997,-225.268,121.176,-7.507999999999999,80.388,466.136,174.544,-14.201999999999998,167.774
117.646,68.21600000000001,-64.374,-37.652,110.348,110.94800000000001,333.594,55.370000000000005,189.07999999999998,-88.57,-34.944,486.438,-118.944,191.264,312.89,-38.394000000000005,-36.79,399.502,-297.168,148.086,229.232,577.134,-326.098,116.922,-38.454,-115.108,971.54,543.418,99.96000000000001,-0.4140000000000015,22.486,109.594,91.97999999999999,-71.844,33.69199999999999,318.274,684.154,545.178,129.258,-198.972,-138.672,79.25400000000002,-220.75,-176.374,-71.882,326.96000000000004,-208.234,-6.174000000000007,-215.95,-214.036,-70.618,-252.614,394.772,162.038,-145.276,66.45400000000001,18.906,-90.372,-86.378,-11.196,-256.26800000000003,115.176,-9.508,62.388000000000005,452.136,173.544,27.798000000000002,181.774
